Date,Price,Close,High,Low,Open,Volume,Adj Close,Return,LogReturn,Volatility,RollingMean,RollingStd,z_score,Open_scaled,High_scaled,Low_scaled,Close_scaled,Adj Close_scaled,Volume_scaled
1970-01-01 00:00:00.000000021,2015-07-29,177.67361450195312,177.90120819632384,176.44286693450246,176.58617095558213,105791300.0,177.67361450195312,0.006878742119504233,0.006855191510293907,0.007333413119074034,176.24499729701452,2.0483670473240823,0.5488760140712978,-1.2466890645239406,-1.2444530133244387,-1.2390648462742395,-1.2382649907291094,-1.2382649907291094,0.46875468995608116
1970-01-01 00:00:00.000000022,2015-07-30,177.7157745361328,177.88436675379202,176.53560328699484,177.15940864137184,91304400.0,177.7157745361328,0.00023728922438981392,0.000237261075754632,0.007332349336270269,176.37826538085938,2.0486968608555025,-0.029343167089913264,-1.2421527434337707,-1.2445855938501034,-1.2383267140158754,-1.237931453450495,-1.237931453450495,0.14158320617802303
1970-01-01 00:00:00.000000023,2015-07-31,177.44602966308594,178.2468524025521,177.15942158584755,178.22156421119357,103266900.0,177.44602966308594,-0.0015178442867603836,-0.0015189973793575222,0.007347905449079126,176.49868847074964,2.032779963007607,-0.18214886754024895,-1.2337473666906387,-1.2417320058769996,-1.233361450692856,-1.240065464312365,-1.240065464312365,0.4117437563782053
1970-01-01 00:00:00.000000024,2015-08-03,176.8475341796875,177.47133965627663,175.8865442017208,177.41233815677947,113965700.0,176.8475341796875,-0.0033728310773410985,-0.003378531894283679,0.007394492465794087,176.5982404436384,1.9940383675868685,-0.34364800937764134,-1.2401511836558412,-1.2478370581827396,-1.2434928806328387,-1.244800293367412,-1.244800293367412,0.65336496385839
1970-01-01 00:00:00.000000025,2015-08-04,176.5019073486328,177.2352906421022,176.0129808653989,176.77165235086633,81820800.0,176.5019073486328,-0.001954377439628341,-0.001956289727177244,0.007376301115792674,176.70501708984375,1.9212545963724492,-0.22015438322894879,-1.2452212559933435,-1.249695301757941,-1.2424865117430508,-1.247534623044537,-1.247534623044537,-0.07259398035309074
1970-01-01 00:00:00.000000026,2015-08-05,177.08355712890625,178.12883667311712,176.79693618871565,177.403878507247,85786800.0,177.08355712890625,0.003295430565090296,0.003290012533686719,0.007290009228698244,176.78730846586683,1.8974206790864205,0.23690519901622278,-1.2402181291612415,-1.2426610585644775,-1.2362466425040282,-1.2429330640421827,-1.2429330640421827,0.016973981368449312
1970-01-01 00:00:00.000000027,2015-08-06,175.63365173339844,177.37860136075744,175.0435595971987,177.2690106161323,116030800.0,175.63365173339844,-0.008187690709490103,-0.008221393942908306,0.006467098283631053,176.94065275646392,1.638754688456764,-0.7628400503172622,-1.2412854073148183,-1.2485671198710986,-1.2502025916919748,-1.2544035836770815,-1.2544035836770815,0.7000030873458213
1970-01-01 00:00:00.000000028,2015-08-07,175.29640197753906,175.62516125035512,174.38598871525772,175.47343213802137,117858000.0,175.29640197753906,-0.0019201887140131157,-0.0019220346397575225,0.006492078787991488,177.0630805605934,1.3843940191403035,-0.21717783920426365,-1.2554947322095844,-1.2623706887233204,-1.2554365077030825,-1.2570716404747424,-1.2570716404747424,0.7412684881672025
1970-01-01 00:00:00.000000029,2015-08-10,177.50502014160156,177.58930981387115,176.4175766084082,176.4175766084082,80270700.0,177.50502014160156,0.012599335406470624,0.012520624229607485,0.006492830805708078,177.18711853027344,1.2947045808828792,1.0469231760980402,-1.2480232372619295,-1.2469083642494807,-1.2392661438777468,-1.239598777696685,-1.239598777696685,-0.10760136751006483
1970-01-01 00:00:00.000000030,2015-08-11,175.90338134765625,176.57776311373414,175.13627192795812,176.15627611778075,126081400.0,175.90338134765625,-0.009023061954347211,-0.009064016319851707,0.006374275112805879,177.14296395438058,1.322973018144295,-0.8355692685764511,-1.2500910408203647,-1.2548715415714453,-1.2494646506338847,-1.252269693530839,-1.252269693530839,0.9269853758174578
1970-01-01 00:00:00.000000031,2015-08-12,176.11410522460938,176.29956051118813,173.11312020580553,174.58832452728862,172123700.0,176.11410522460938,0.0011979523948812965,0.0011972354224531947,0.006298102297518238,177.0723135811942,1.3370123262869709,0.05429423583768037,-1.2624990384880619,-1.2570616299333626,-1.265567867005355,-1.250602610715904,-1.250602610715904,1.96680256290058
1970-01-01 00:00:00.000000032,2015-08-13,175.89500427246094,176.6452508156279,175.34706331043017,175.9540057793704,89383300.0,175.89500427246094,-0.0012440852018582582,-0.0012448597182959339,0.006300895186220096,176.9940388997396,1.3563157261498808,-0.15831481249124113,-1.2516917087889798,-1.254340259587965,-1.2477868628515738,-1.2523359664103033,-1.2523359664103033,0.09819717207231184
1970-01-01 00:00:00.000000033,2015-08-14,176.5355987548828,176.61146332146757,175.5577459096969,175.70104993416635,72786500.0,176.5355987548828,0.003641914021785375,0.0036352983106164227,0.006075639706159872,176.87842886788505,1.281462344677425,0.26707079437315306,-1.2536934769279675,-1.2546062441512353,-1.2461099409259724,-1.2472680829391514,-1.2472680829391514,-0.27662419633415714
1970-01-01 00:00:00.000000034,2015-08-17,177.52188110351562,177.52188110351562,175.47346057844797,175.93709882365724,79072600.0,177.52188110351562,0.005586875143535508,0.0055713264421538775,0.00621968435475775,176.80255998883928,1.1860279659063577,0.43640329510293163,-1.2518255021205653,-1.247439181835144,-1.2467808075303803,-1.2394653869283647,-1.2394653869283647,-0.13465920284505653
1970-01-01 00:00:00.000000035,2015-08-18,177.00767517089844,177.59775439252033,176.7716434822497,177.2437068595472,71692700.0,177.00767517089844,-0.0028965777594331943,-0.002900780959350577,0.006238898074042107,176.69778805687315,1.0525969471774053,-0.30218437064452736,-1.2414856487984176,-1.2468418861746835,-1.2364479590540336,-1.243533382857438,-1.243533382857438,-0.30132652526280573
1970-01-01 00:00:00.000000036,2015-08-19,175.60836791992188,177.03298332175942,174.79068202678104,176.2574487055074,172946000.0,175.60836791992188,-0.007905347887460556,-0.007936760812999774,0.0064035455466502165,176.5601043701172,0.9924961503846519,-0.7382586766421189,-1.249290410724283,-1.2512879213228143,-1.2522153632440731,-1.2546036094717483,-1.2546036094717483,1.985373348307444
1970-01-01 00:00:00.000000037,2015-08-20,171.94143676757812,175.58307837227076,171.8824224035129,174.08258542857715,194327900.0,171.94143676757812,-0.02088130079322803,-0.021102398441933543,0.007767362552896224,176.2630571637835,1.3519962157980823,-1.8679730602943192,-1.2665012089602419,-1.2627019768589633,-1.2753635698096535,-1.2836135061954235,-1.2836135061954235,2.46826119518939
1970-01-01 00:00:00.000000038,2015-08-21,166.7655792236328,171.91615184361487,166.50425929269056,170.05317329478524,346588500.0,166.7655792236328,-0.03010244442089771,-0.03056482586718273,0.009927233100086374,175.76731145949591,2.4572853071389194,-2.6707856680120203,-1.2983879946629742,-1.291569043668976,-1.3181709002270108,-1.3245608506009323,-1.3245608506009323,5.906907587649985
1970-01-01 00:00:00.000000039,2015-08-24,159.74354553222656,166.4704732939633,153.75842601625803,158.04917271416707,507244300.0,159.74354553222656,-0.04210721255607364,-0.04301942017177252,0.01305512913103038,175.02468944731214,4.276453394783306,-3.7159466155898975,-1.3933817509182909,-1.3344389417403357,-1.4196209836971216,-1.3801136994859353,-1.3801136994859353,9.535150791064861
1970-01-01 00:00:00.000000040,2015-08-25,157.86375427246094,164.75927584163497,157.56870820924377,164.74241275902628,369833100.0,157.86375427246094,-0.01176755688940434,-0.011837342598775844,0.013152925202537,174.24112447102866,5.68712043798163,-1.0745109036541,-1.340414741369301,-1.3479099646243398,-1.3892931551323286,-1.3949851404926783,-1.3949851404926783,6.431862565721723
1970-01-01 00:00:00.000000041,2015-08-26,163.92471313476562,164.20288320742517,158.79099221783673,161.9184311014196,339257000.0,163.92471313476562,0.03839360650098267,0.03767490988111298,0.01579925201211061,173.64421590169272,6.086420677597024,3.292627925715496,-1.3627623431917562,-1.3522900423866886,-1.3795644216704515,-1.3470355654019321,-1.3470355654019321,5.741333328607759
1970-01-01 00:00:00.000000042,2015-08-27,167.97943115234375,168.10587210616296,164.55695879950537,166.08273966848148,274143900.0,167.97943115234375,0.024735245467501166,0.02443428212105198,0.01682629926968811,173.18258812313988,6.1329803609082365,2.1035016219524376,-1.329808053466869,-1.3215646268600518,-1.3336703809820518,-1.3149578017225176,-1.3149578017225176,4.270822070823893
1970-01-01 00:00:00.000000043,2015-08-28,167.98785400390625,168.4599173755032,166.84140887455845,167.33033532735877,160414400.0,167.98785400390625,5.0142160291422044e-05,5.01409032153242e-05,0.016824808167977493,172.71935381208147,6.14083927120117,-0.04563659322251441,-1.3199351950703164,-1.3187774839042423,-1.3154873680890489,-1.3148911666961711,-1.3148911666961711,1.7023602698632556
1970-01-01 00:00:00.000000044,2015-08-31,166.63063049316406,167.86137790809556,166.07426469479395,167.0015410254108,163298800.0,166.63063049316406,-0.008079295487104843,-0.00811210985907354,0.01686571560429983,172.20433480398995,6.178021892142262,-0.7534029289946825,-1.3225371114537436,-1.3234893532746983,-1.3215934295275444,-1.3256284596100043,-1.3256284596100043,1.7675014268954317
1970-01-01 00:00:00.000000045,2015-09-01,161.6571502685547,164.1860726234639,160.7804499823715,162.7951576106053,256000400.0,161.6571502685547,-0.029847334850079732,-0.030301833116208987,0.017866201618200028,171.4809831891741,6.488662814656171,-2.648575279792107,-1.3558243608285572,-1.3524223799850925,-1.3637293913593689,-1.3649747526487872,-1.3649747526487872,3.861070100704185
1970-01-01 00:00:00.000000046,2015-09-02,164.7255859375,164.76773721862742,162.20508853415598,164.05962913887618,160269300.0,164.7255859375,0.018981131758464276,0.018803237639779015,0.018563293001487357,170.92020597912017,6.541699788255684,1.6025360998457738,-1.3458179551022615,-1.3478433543083062,-1.3523900228882222,-1.3406996849801591,-1.3406996849801591,1.699083338132092
1970-01-01 00:00:00.000000047,2015-09-03,164.8435821533203,166.95101733077834,164.34623053850345,165.4420865405708,152087800.0,164.8435821533203,0.0007163199034854184,0.0007160634688355423,0.01852723603315411,170.33735002790178,6.510303525415356,0.012362274684960215,-1.334877867206733,-1.3306559652592178,-1.3353476663508856,-1.339766191033172,-1.339766191033172,1.5143127181561011
1970-01-01 00:00:00.000000048,2015-09-04,162.34832763671875,163.4189080076939,161.52221688079993,162.56750906577062,207081000.0,162.34832763671875,-0.0151371044235179,-0.015252839806336514,0.018681432311969025,169.70471554710753,6.614567078652241,-1.367870963091118,-1.3576258594401798,-1.3584617134826817,-1.3578253196420593,-1.3595066968726743,-1.3595066968726743,2.7562766194533768
1970-01-01 00:00:00.000000049,2015-09-08,166.4283905029297,166.58013254790606,164.52327343727777,165.17236717429927,116025700.0,166.4283905029297,0.025131536158110368,0.02482093231617539,0.01970561797120436,169.28242928641183,6.522163989096007,2.1380035422768935,-1.3370122936060709,-1.3335756735550683,-1.333938498627685,-1.3272284245360833,-1.3272284245360833,0.6998879091802187
1970-01-01 00:00:00.000000050,2015-09-09,164.202880859375,168.1480054129364,163.83198314687897,168.0215644726265,149347700.0,164.202880859375,-0.013372175485380944,-0.013462388153037378,0.01953913796459229,168.64899408249627,6.326678554167364,-1.21421245168799,-1.3144651476056275,-1.3212329417357245,-1.3394408032743894,-1.344834919513716,-1.344834919513716,1.452430425691857
1970-01-01 00:00:00.000000051,2015-09-10,165.09646606445312,166.25133634948986,163.74770249468142,164.00902238141856,158611100.0,165.09646606445312,0.005441958145931736,0.005427204194421038,0.019590354362533275,168.1343790690104,6.143981406332066,0.42378650943658525,-1.3462184320891224,-1.3361640487931283,-1.340111632636026,-1.3377655709396223,-1.3377655709396223,1.6616346255434238
1970-01-01 00:00:00.000000052,2015-09-11,165.84669494628906,165.91413440394695,163.9837169089284,164.7002498916274,119691200.0,165.84669494628906,0.004544184982996802,0.0045338913467614225,0.019638318968614177,167.6454547700428,5.88008347381881,0.3456244459033762,-1.3407483975634853,-1.3388185964134272,-1.338233082877355,-1.33183034568532,-1.33183034568532,0.7826693927128221
1970-01-01 00:00:00.000000053,2015-09-14,165.23133850097656,166.0743125488903,164.742412009655,166.02373616405757,79452000.0,165.23133850097656,-0.003710393176733384,-0.003717293760036099,0.019636725554250726,167.13766116187685,5.585094369081355,-0.37303689216942454,-1.3302749781791607,-1.3375576294495544,-1.332194271633888,-1.3366985655086874,-1.3366985655086874,-0.12609085068238576
1970-01-01 00:00:00.000000054,2015-09-15,167.29661560058594,167.7433907645949,165.18918072780338,165.73710864962217,113806200.0,167.29661560058594,0.01249930623540374,0.01242183479872116,0.01987545231660211,166.69770958310082,5.1551183910625005,1.0382144212066104,-1.3325432073465524,-1.3244181809257407,-1.3286382292186938,-1.3203597053347937,-1.3203597053347937,0.6497628231890543
1970-01-01 00:00:00.000000055,2015-09-16,168.74655151367188,168.9404448205619,167.25449659708505,167.6001190699612,99581600.0,168.74655151367188,0.008666857412989115,0.008629515805428324,0.01994831816073283,166.2798367454892,4.5545197595017495,0.7045531794670264,-1.3178002592283602,-1.3149946380380508,-1.312199408563618,-1.30888894426864,-1.30888894426864,0.3285151105556154
1970-01-01 00:00:00.000000056,2015-09-17,168.36717224121094,171.0309728332212,167.98783656147626,168.61164187360853,276046600.0,168.36717224121094,-0.002248219409865637,-0.002250750449389457,0.01994772243103397,165.8683842250279,3.8767789482724972,-0.24573689749271657,-1.3097955652922808,-1.2985374193460366,-1.306362410778858,-1.3118902969136605,-1.3118902969136605,4.313792560175274
1970-01-01 00:00:00.000000057,2015-09-18,165.61587524414062,168.35283394357143,165.20067870899518,165.83619627549584,223657500.0,165.61587524414062,-0.016341053665311134,-0.01647604126265254,0.020152449716954336,165.3925512404669,3.1704102342668685,-1.472689374927095,-1.331759076613057,-1.319620474501317,-1.3285467113770313,-1.3336564109815925,-1.3336564109815925,3.1306395335928396
1970-01-01 00:00:00.000000058,2015-09-21,166.4716339111328,167.5053967610154,165.41243847553463,166.45468316386635,105726200.0,166.4716339111328,0.005167129453808039,0.005153825649053559,0.019768439644220096,165.132084437779,2.809642653189675,0.39985933208112007,-1.3268646755901312,-1.3262917359991853,-1.3268612157703408,-1.3268863164479208,-1.3268863164479208,0.46728447454809524
1970-01-01 00:00:00.000000059,2015-09-22,164.31088256835938,164.77693117411926,163.1669462569154,164.28546291073908,153890900.0,164.31088256835938,-0.012979696852899902,-0.01306466919578884,0.01885532714436859,165.01519412086122,2.789273864264755,-1.180042417347552,-1.3440308177113152,-1.3477709769303148,-1.3447341447558177,-1.3439804943027014,-1.3439804943027014,1.555033845685125
1970-01-01 00:00:00.000000060,2015-09-23,164.04824829101562,164.95491315922422,163.4635701491735,164.48039551646428,92790600.0,164.04824829101562,-0.0015983985554607338,-0.0015996773573034603,0.016286980422976483,165.22017996651786,2.5284706450530576,-0.18916209552252078,-1.3424882169500014,-1.3463698531786243,-1.342373175647234,-1.3460582516821846,-1.3460582516821846,0.17514747867185884
1970-01-01 00:00:00.000000061,2015-09-24,163.45506286621094,163.92111152482275,161.4722517691724,162.81954549436776,159378800.0,163.45506286621094,-0.0036159205049992593,-0.003622473747654184,0.01605310669915186,165.48643275669642,1.9413038650566936,-0.3648118980672453,-1.355631367111991,-1.3545082275407379,-1.3582230154721608,-1.3507510716988829,-1.3507510716988829,1.678972327059719
1970-01-01 00:00:00.000000062,2015-09-25,163.41270446777344,165.2345157516431,162.531446476503,164.92946689768547,155054800.0,163.41270446777344,-0.00025914399771254093,-0.00025917758132043507,0.013686796031248017,165.46205139160156,1.9649696091567832,-0.07256371170845641,-1.3389344869212108,-1.3441687437065546,-1.349792386486257,-1.351086178280654,-1.351086178280654,1.5813193097919582
1970-01-01 00:00:00.000000063,2015-09-28,159.31141662597656,162.61611319283008,158.9978990046477,162.5059527617132,178515900.0,159.31141662597656,-0.025097729427797866,-0.025418048318746247,0.013491519385324018,165.04928879510788,2.2927863646245674,-2.235064410787689,-1.3581129857531402,-1.3647815378299395,-1.3779175532125594,-1.3835323660550132,-1.3835323660550132,2.1111637139132955
1970-01-01 00:00:00.000000064,2015-09-29,159.40464782714844,160.77737369447584,158.39629185750448,159.53175901781327,159045600.0,159.40464782714844,0.0005852135593693575,0.0005850423886920011,0.013496947120149441,164.64056469145277,2.4985598771681423,0.0009478742311687427,-1.3816492921425527,-1.379256607218542,-1.3827060275296328,-1.3827947935713596,-1.3827947935713596,1.6714473535736833
1970-01-01 00:00:00.000000065,2015-09-30,162.3789520263672,162.54842076318582,160.52323897355902,161.31127441810176,163452000.0,162.3789520263672,0.01865882983816114,0.018486889384870933,0.014179063022886225,164.43810381208147,2.5014971575681644,1.5744758010847217,-1.3675670825448187,-1.3653144314872852,-1.3657766547863672,-1.359264420608404,-1.359264420608404,1.7709612886543173
1970-01-01 00:00:00.000000066,2015-10-01,162.8026123046875,163.10766116903466,160.84522081247422,162.76024189276595,131079000.0,162.8026123046875,0.0026090837084076224,0.002605685958235439,0.012570423620047719,164.4926496233259,2.4497796869302895,0.17715036468538475,-1.3561006666457416,-1.360911935273538,-1.3632138498504038,-1.355912751212555,-1.355912751212555,1.0398509445263757
1970-01-01 00:00:00.000000067,2015-10-02,165.23452758789062,165.25994725007183,160.25206692621876,160.802856442626,211003300.0,165.23452758789062,0.014937814871494481,0.014827344480445618,0.012299827614872381,164.51688494001115,2.45471179077809,1.2505162306272792,-1.3715904523300673,-1.3439685398686854,-1.3679350406871382,-1.3366733359425527,-1.3366733359425527,2.8448576623833812
1970-01-01 00:00:00.000000068,2015-10-05,168.17486572265625,168.4036556253437,166.3615231127548,166.47168360842574,126320800.0,168.17486572265625,0.01779493776324448,0.017638461455416428,0.012885055182382074,164.67551749093192,2.5812578507606783,1.4992634979849846,-1.3267301424338005,-1.319220392069435,-1.319307004634987,-1.3134116759662766,-1.3134116759662766,0.9323919744145674
